filename,lat,lon,altitude,roll,pitch,yaw
02603.png,50.56076903,6.95649732,704.854,-0.01182,0.02057,1.27477
02604.png,50.56091865,6.95700878,704.686,-0.01884,0.01512,1.27926
02605.png,50.56106739,6.95751577,703.782,-0.02951,0.01475,1.28679
02606.png,50.56121616,6.95802032,703.199,-0.03379,0.01914,1.28064
02607.png,50.56136514,6.95852189,703.248,-0.03374,0.01023,1.26173
02608.png,50.5615144,6.95901904,702.797,-0.01839,-0.00069,1.25951
02609.png,50.561664,6.95951471,701.806,-0.00391,0.0011,1.27067
02610.png,50.56181311,6.96001158,701.33,-0.00517,0.02759,1.27873
02611.png,50.56196122,6.96050685,701.676,0.01376,0.03178,1.28458
02612.png,50.5621063,6.96099946,701.678,0.02789,0.0214,1.29076
02613.png,50.56224733,6.96149208,701.104,0.02644,0.02798,1.28947
02614.png,50.56238529,6.96198519,701.276,-0.03513,0.03476,1.28049
02615.png,50.56252464,6.96247497,701.844,-0.03858,0.01461,1.29356
02616.png,50.56266544,6.96296414,701.808,0.00596,0.00665,1.29335
02617.png,50.56280486,6.96345558,701.819,0.01891,0.01809,1.27783
02618.png,50.56294219,6.96394818,701.88,0.03886,0.02005,1.27214
02619.png,50.56307676,6.96444125,701.842,0.06717,0.00571,1.29473
02620.png,50.56320646,6.96493838,701.253,0.08254,-0.00575,1.31531
02621.png,50.56332944,6.96544135,700.248,0.11643,0.0026,1.36799
02622.png,50.56344046,6.96595332,699.682,0.16251,0.00971,1.42624
02623.png,50.56353415,6.96647292,699.201,0.19107,0.00685,1.49668
02624.png,50.56360735,6.96699972,698.865,0.22289,0.02309,1.57811
02625.png,50.56365432,6.96753008,699.696,0.22371,0.03539,1.64822
02626.png,50.56367508,6.96805894,701.413,0.19168,0.03222,1.71382
02627.png,50.56367421,6.96858554,703.066,0.12491,0.02241,1.76839
02628.png,50.56365815,6.96911281,703.707,0.11786,0.01776,1.82129
02629.png,50.56362595,6.9696405,704.54,0.13686,0.02768,1.859
02630.png,50.56357664,6.97016479,705.866,0.10316,0.0295,1.8905
02631.png,50.56351493,6.97068645,707.268,0.06228,0.0314,1.91778
02632.png,50.56344579,6.97120667,708.404,0.03862,0.01973,1.95488
02633.png,50.56336906,6.97172669,708.97,0.02098,0.00238,1.99585
02634.png,50.56328436,6.9722488,709.169,0.00233,0.00418,2.01612
02635.png,50.56319241,6.97277196,709.371,-0.00042,0.01206,2.02446
02636.png,50.56309418,6.97329407,710.092,-0.00201,0.02076,2.02954
02637.png,50.56299055,6.97381374,711.513,-0.02846,0.01595,2.0376
02638.png,50.56288347,6.9743338,712.24,-0.04839,-0.00739,2.04092
02639.png,50.56277394,6.97485828,712.084,-0.07005,-0.00325,2.03859
02640.png,50.56266364,6.97538942,711.982,-0.0579,0.00532,2.02335
02641.png,50.56255386,6.97592617,712.217,-0.09133,0.00165,2.01501
02642.png,50.56244567,6.97647107,712.265,-0.07119,-0.01173,1.99738
02643.png,50.56233848,6.97702444,712.272,-0.06177,-0.01143,1.98775
02644.png,50.56223167,6.9775857,712.371,-0.0564,-0.01317,1.9787
02645.png,50.5621255,6.97815373,712.282,-0.04303,-0.01296,1.98311
02646.png,50.56201867,6.97872764,712.279,-0.03254,0.00708,1.97546
02647.png,50.56191158,6.97930432,713.646,-0.05601,0.01011,1.97138
02648.png,50.56180559,6.97988312,715.164,-0.0501,-0.00049,1.96839
02649.png,50.56170097,6.98046545,715.598,-0.03479,-0.01751,1.98477
02650.png,50.56159531,6.98105262,714.998,-0.01477,-0.01552,2.00354
02651.png,50.56148479,6.9816441,714.94,-0.01419,0.00105,1.97234
02652.png,50.56137317,6.98223667,715.935,-0.04586,0.00314,1.97495
02653.png,50.56126139,6.98283131,716.954,-0.06075,0.00607,1.96737
02654.png,50.56115193,6.9834285,717.814,-0.08304,0.00202,1.97449
02655.png,50.56104504,6.98403014,718.248,-0.05658,0.00215,1.97172
02656.png,50.56093953,6.98463507,718.735,-0.06261,0.00894,1.97009
02657.png,50.56083539,6.98524256,719.634,-0.05935,0.01332,1.96331
02658.png,50.560733,6.98585127,720.726,-0.06099,0.01317,1.96168
02659.png,50.56063237,6.9864612,722.106,-0.04089,0.01407,1.96359
02660.png,50.56053193,6.98707165,723.346,-0.04366,0.00578,1.96847
02661.png,50.56043134,6.98768365,724.499,-0.06273,0.0231,1.96578
02662.png,50.56033299,6.9882967,726.197,-0.06487,0.02078,1.95805
02663.png,50.56023663,6.98891059,727.941,-0.06931,0.0208,1.95065
02664.png,50.56014308,6.9895252,729.662,-0.07266,0.03339,1.94642
02665.png,50.5600495,6.99016487,731.722,-0.09241,0.0321,1.94086
02666.png,50.55996329,6.99078141,733.326,-0.09571,0.02372,1.92368
02667.png,50.55988174,6.99140048,734.883,-0.09007,0.03464,1.90776
02668.png,50.55980609,6.9920209,736.952,-0.11208,0.02825,1.90739
02669.png,50.55973604,6.99264403,738.74,-0.13122,0.03132,1.89406
02670.png,50.55967347,6.99327011,740.774,-0.10623,0.03668,1.86916
02671.png,50.55961743,6.9938965,742.657,0.00119,0.0236,1.85785
02672.png,50.55955903,6.99451954,744.005,0.16539,0.02087,1.87501
02673.png,50.55948425,6.99513311,746.167,0.19041,0.0374,1.91753
02674.png,50.55939011,6.99573335,749.106,0.16949,0.04466,1.96422
02675.png,50.55927989,6.99632077,752.207,0.12199,0.05142,1.99924
02676.png,50.55915884,6.99689723,755.294,0.01732,0.05794,2.02496
02677.png,50.55903469,6.9974676,758.48,-0.0243,0.06776,2.02927
02678.png,50.55891141,6.99803399,761.564,-0.0373,0.05602,2.02083
02679.png,50.55879037,6.99859969,763.705,-0.0371,0.05493,2.01777
02680.png,50.5586715,6.9991648,766.05,-0.01004,0.06082,2.02019
02681.png,50.55855291,6.99972677,768.819,-0.04753,0.05239,2.02116
02682.png,50.55843646,7.00028849,770.983,-0.05669,0.04325,2.02481
02683.png,50.55832262,7.00085175,773.007,-0.04367,0.02936,2.02628
02684.png,50.55820518,7.0014394,774.386,-0.04424,0.01594,2.03263
02685.png,50.55809213,7.00200735,775.479,-0.07115,0.01316,2.03164
02686.png,50.5579801,7.00257977,776.446,-0.07782,0.01198,2.01098
02687.png,50.55787172,7.0031579,777.141,-0.08059,0.0155,2.00203
02688.png,50.55776514,7.00374075,778.167,-0.01265,0.03549,1.97394
02689.png,50.55765939,7.00432175,780.465,-0.00666,0.04018,1.9896
02690.png,50.55755382,7.00490036,782.743,-0.03197,0.03813,2.01947
02691.png,50.55744723,7.0054778,784.87,-0.02466,0.04071,2.01764
02692.png,50.55734023,7.00605363,787.003,-0.07484,0.02886,2.00901
02693.png,50.55723553,7.00663177,788.509,-0.0681,0.01895,1.99428
02694.png,50.55713287,7.00721353,789.714,-0.07369,0.01491,1.97569
02695.png,50.55703344,7.00779982,790.889,-0.04678,-0.00372,1.96638
02696.png,50.55693503,7.00839104,790.951,-0.04991,-0.03532,1.96626
02697.png,50.55683156,7.00901399,789.77,-0.03028,-0.03208,1.95985
02698.png,50.55673066,7.00961985,788.955,-0.04095,-0.02628,1.96591
02699.png,50.55662815,7.01023126,788.578,-0.0364,-0.02593,1.97225
02700.png,50.55652331,7.01084712,788.015,-0.05285,-0.02855,1.96622
02701.png,50.55641798,7.01146773,787.166,-0.03354,-0.02765,1.97077
02702.png,50.55631002,7.01209209,786.49,-0.02463,-0.03303,1.96871
02703.png,50.55620003,7.01271971,785.529,-0.01894,-0.04515,1.98188
02704.png,50.55608674,7.01335183,784.261,-0.04417,-0.03531,1.9754
02705.png,50.5559725,7.01398856,783.066,-0.05256,-0.03671,1.95656
02706.png,50.55585974,7.01462952,781.611,-0.00711,-0.0383,1.96225
